,,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,feature,label
,,KMID,KLEN,KMID2,KUP,KUP2,KLOW,KLOW2,KSFT,KSFT2,OPEN0,HIGH0,LOW0,VWAP0,ROC5,ROC10,ROC20,ROC30,ROC60,MA5,MA10,MA20,MA30,MA60,STD5,STD10,STD20,STD30,STD60,BETA5,BETA10,BETA20,BETA30,BETA60,RSQR5,RSQR10,RSQR20,RSQR30,RSQR60,RESI5,RESI10,RESI20,RESI30,RESI60,MAX5,MAX10,MAX20,MAX30,MAX60,MIN5,MIN10,MIN20,MIN30,MIN60,QTLU5,QTLU10,QTLU20,QTLU30,QTLU60,QTLD5,QTLD10,QTLD20,QTLD30,QTLD60,RANK5,RANK10,RANK20,RANK30,RANK60,RSV5,RSV10,RSV20,RSV30,RSV60,IMAX5,IMAX10,IMAX20,IMAX30,IMAX60,IMIN5,IMIN10,IMIN20,IMIN30,IMIN60,IMXD5,IMXD10,IMXD20,IMXD30,IMXD60,CORR5,CORR10,CORR20,CORR30,CORR60,CORD5,CORD10,CORD20,CORD30,CORD60,CNTP5,CNTP10,CNTP20,CNTP30,CNTP60,CNTN5,CNTN10,CNTN20,CNTN30,CNTN60,CNTD5,CNTD10,CNTD20,CNTD30,CNTD60,SUMP5,SUMP10,SUMP20,SUMP30,SUMP60,SUMN5,SUMN10,SUMN20,SUMN30,SUMN60,SUMD5,SUMD10,SUMD20,SUMD30,SUMD60,VMA5,VMA10,VMA20,VMA30,VMA60,VSTD5,VSTD10,VSTD20,VSTD30,VSTD60,WVMA5,WVMA10,WVMA20,WVMA30,WVMA60,VSUMP5,VSUMP10,VSUMP20,VSUMP30,VSUMP60,VSUMN5,VSUMN10,VSUMN20,VSUMN30,VSUMN60,VSUMD5,VSUMD10,VSUMD20,VSUMD30,VSUMD60,"Ref($open, -2) / Ref($open, -1) - 1"
datetime,instrument,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-06-01,SH600000,0.0018813855,0.014111033,0.13332726,0.006585189,0.46666953,0.0056444583,0.40000322,0.00094065495,0.066660956,0.99812216,1.0065728,0.99248827,,0.9643193,0.9690141,0.9962441,0.9558686,1.0384978,0.9834742,0.9753052,0.9757747,0.9696714,0.9719562,0.014870072,0.014613906,0.012038516,0.01621686,0.026625136,0.0092018545,0.0031014278,-2.2593202e-05,0.00093729654,-0.00034767028,0.9573364,0.41285938,0.00012327576,0.25889415,0.05200574,-0.0018779128,0.010738364,0.024439942,0.016737802,0.038300067,1.0065728,1.0065728,1.0131457,1.0131457,1.0629108,0.9624414,0.9511737,0.9511737,0.9370892,0.9220658,0.9939906,0.9894836,0.98347425,0.9806573,0.9894836,0.97032875,0.9643193,0.9667606,0.95361507,0.9528638,20.0,10.0,5.0,3.3333333,1.4722222,0.85106266,0.88135505,0.7878774,0.82715935,0.55333316,1.0,1.0,0.05,0.36666667,0.033333335,0.2,0.5,0.75,0.16666667,0.23333333,0.8,0.5,-0.7,0.2,-0.2,0.82982916,0.6056008,0.65044445,0.5242051,0.52898765,0.8836565,0.039136685,0.028720025,0.3915411,0.3367816,0.8,0.7,0.55,0.5,0.46666667,0.0,0.2,0.4,0.43333334,0.5,0.8,0.5,0.15,0.06666667,-0.033333335,1.0,0.6896555,0.5136989,0.60173166,0.46600324,0.0,0.31034455,0.48630112,0.39826834,0.53399676,1.0,0.3793109,0.027397765,0.20346335,-0.06799352,0.9011578,0.75264573,0.7628617,0.79106456,0.95897,0.31686422,0.2833539,0.28466412,0.3209163,0.46986023,1.1227973,0.9853862,1.1008934,1.4731021,1.2916602,0.6739283,0.5915266,0.47235918,0.5349714,0.48866236,0.32607168,0.40847337,0.5276408,0.46502858,0.51133764,0.3478566,0.18305324,-0.055281647,0.06994283,-0.0226753,0.5403427
2020-06-01,SH600009,0.02970022,0.048211206,0.6160439,0.018372744,0.38108867,0.00013824122,0.0028674086,0.011465717,0.23782265,0.9711564,1.0178428,0.9710222,,0.8914676,0.9019318,0.9237993,0.8793936,0.9216527,0.94652534,0.924309,0.9207271,0.91974324,0.8979272,0.03719366,0.036278706,0.028810965,0.027124697,0.046388496,0.020351507,0.007953432,0.0008089726,0.0005780219,0.0007299265,0.748506,0.44057214,0.027594341,0.03519334,0.07551574,0.01277168,0.039900515,0.0715877,0.07187543,0.08053994,1.0178428,1.0178428,1.0178428,1.0178428,1.0178428,0.8920042,0.8685269,0.8685269,0.8666487,0.7781057,0.9769251,0.93670505,0.9308559,0.94268847,0.9406224,0.91864765,0.90144885,0.90155613,0.90155613,0.8563455,20.0,10.0,5.0,3.3333333,1.6666666,0.85820884,0.880503,0.880503,0.8819874,0.92557347,1.0,1.0,1.0,1.0,1.0,0.2,0.5,0.75,0.033333335,0.23333333,0.8,0.5,0.25,0.96666664,0.76666665,0.9548321,0.7856913,0.6316015,0.5822736,-0.024863709,0.9185227,0.5836115,0.39241713,0.47053343,0.17760034,0.8,0.6,0.5,0.5,0.46666667,0.2,0.4,0.5,0.5,0.53333336,0.6,0.2,0.0,0.0,-0.06666667,0.9372976,0.730891,0.60282415,0.6055909,0.53451544,0.0627024,0.269109,0.39717585,0.39440912,0.46548456,0.8745952,0.46178195,0.20564833,0.21118174,0.06903086,0.63379145,0.551443,0.5541534,0.55723524,0.63056695,0.31239155,0.24344333,0.20458725,0.21282275,0.24322964,1.0207665,1.0399959,0.9717583,1.0337883,0.98878294,0.8468156,0.64108485,0.58530104,0.5344717,0.51022625,0.15318438,0.35891515,0.41469893,0.4655283,0.48977372,0.69363123,0.28216973,0.17060213,0.06894337,0.020452552,-0.90711343
2020-06-01,SH600010,0.0,0.01818187,0.0,0.009090935,0.5,0.009090935,0.5,0.0,0.0,1.0,1.0090909,0.99090904,,0.9636363,1.0181818,0.9545454,1.0272727,1.0999999,0.99636364,0.9881818,0.9981818,1.0021212,1.0286363,0.01378706,0.015481286,0.017349364,0.021444466,0.035617333,0.004545456,0.0020385683,-0.0011209837,-0.0011507727,-0.0017446757,0.2717387,0.15894537,0.14611661,0.22317746,0.73182374,-0.005454549,0.0026446346,0.012467542,0.0145650115,0.022831608,1.0181818,1.0181818,1.0545454,1.0545454,1.1454545,0.9545454,0.9545454,0.9454545,0.9454545,0.9454545,1.0018182,1.0,1.0109091,1.0181818,1.0454544,0.99454546,0.97272724,0.9818182,0.9818182,1.0,12.0,7.5,2.5,1.3888888,0.3472222,0.7142868,0.7142868,0.50000083,0.50000083,0.2727277,0.4,0.1,0.15,0.43333334,0.033333335,0.2,0.5,0.05,0.33333334,0.6666667,0.2,-0.4,0.1,0.1,-0.6333333,0.75221556,0.61373657,0.4154279,-0.32120833,0.02165086,0.9519544,0.7622269,0.7367167,0.4260427,0.37134236,0.4,0.2,0.35,0.3,0.35,0.2,0.5,0.45,0.5,0.5,0.2,-0.3,-0.1,-0.2,-0.15,0.8333333,0.41666713,0.5925928,0.46153852,0.4285714,0.16666667,0.5833329,0.40740722,0.53846145,0.5714286,0.6666667,-0.16666575,0.18518552,-0.076922946,-0.14285721,1.4093877,1.1912421,1.2390612,1.0509732,0.96164316,0.7351663,0.5471491,0.52889544,0.54541445,0.48241562,1.729856,1.6532732,1.2546363,1.3189651,1.2397472,0.51747775,0.4200246,0.4982302,0.5196713,0.48133448,0.48252225,0.5799754,0.50176984,0.48032868,0.5186655,0.034955528,-0.15995082,-0.003539648,0.03934262,-0.03733102,-1.0912687
2020-06-01,SH600011,0.0115474,0.016166288,0.71428883,0.0046188887,0.28571114,0.0,0.0,0.0069285105,0.4285777,0.9885844,1.0045662,0.9885844,,0.98173517,0.9885844,0.94520545,0.96575344,1.1027397,1.0013698,0.9906392,0.9876712,0.9783866,1.0094367,0.0083262725,0.016195925,0.014635886,0.018929165,0.047777154,-0.0031963307,0.002172413,0.0010952046,0.0014404643,-0.0019485367,0.36841914,0.16492432,0.19598398,0.4487906,0.50731355,0.005022848,-0.0004150785,0.001924376,0.000726716,0.048045058,1.0228311,1.0228311,1.0228311,1.0228311,1.13242,0.9726028,0.9520548,0.94748855,0.92694056,0.92694056,1.005936,1.0027397,1.0004566,0.99543375,1.052968,0.9977169,0.9803653,0.9785387,0.958904,0.96940637,8.0,7.0,4.0,2.8888888,0.9861111,0.5454541,0.67741925,0.69696975,0.76190484,0.35555604,0.6,0.8,0.9,0.93333334,0.033333335,0.8,0.4,0.1,0.3,0.65,-0.2,0.4,0.8,0.6333333,-0.6166667,0.19734679,0.29544047,0.2846988,0.24912179,0.376783,0.19471817,0.081165865,0.50128645,0.37370715,0.15096721,0.6,0.6,0.55,0.5,0.48333332,0.4,0.4,0.4,0.43333334,0.48333332,0.2,0.2,0.15,0.06666667,0.0,0.6428573,0.54237306,0.6111111,0.5531914,0.43515852,0.35714266,0.4576269,0.38888887,0.44680858,0.5648415,0.2857147,0.08474618,0.22222227,0.106382854,-0.12968297,1.2310112,1.0140768,1.0925624,1.0658202,1.1621118,0.39522782,0.37583378,0.39388475,0.35931778,0.34775808,0.8093205,0.7901049,1.0192202,1.0576869,0.96461195,0.49390614,0.54334503,0.52254176,0.48706213,0.4947678,0.50609386,0.456655,0.47745824,0.51293784,0.5052322,-0.012187737,0.086690016,0.045083534,-0.025875738,-0.010464379,-0.35621074
2020-06-01,SH600015,0.007849378,0.009419147,0.83334273,0.0,0.0,0.0015697695,0.16665728,0.009419147,1.0,0.99221176,1.0,0.99065423,,0.9844236,1.0,1.0233644,1.0062305,1.1090342,0.9925233,0.9933021,1.0003893,1.001298,1.0210799,0.005440603,0.0063186223,0.010268635,0.0097324345,0.037146438,0.0031152805,-0.0004248075,-0.0014299769,-0.0005367681,-0.0015745113,0.8196723,0.041433442,0.6787356,0.2357394,0.54797035,0.0012461402,0.008609519,0.013195434,0.0064851698,0.025368186,1.0031153,1.0077881,1.0280373,1.0280373,1.1355139,0.982866,0.98130834,0.98130834,0.98130834,0.98130834,0.9962616,1.0,1.0087227,1.0093457,1.0221183,0.9884734,0.9872273,0.9915887,0.9950155,0.99688464,20.0,8.5,2.75,1.7777778,0.4861111,0.8461545,0.70588565,0.40000188,0.40000188,0.121212624,0.6,0.1,0.05,0.36666667,0.033333335,0.2,0.5,0.75,0.8333333,0.9166667,0.4,-0.4,-0.7,-0.46666667,-0.8833333,0.9095559,-0.1732845,0.5915847,0.61497295,0.45678902,0.4529064,0.012409891,0.17865896,0.39395803,0.05891997,0.8,0.5,0.35,0.36666667,0.33333334,0.2,0.5,0.6,0.53333336,0.56666666,0.6,0.0,-0.25,-0.16666667,-0.23333333,0.85714346,0.5,0.36363664,0.47727308,0.37318856,0.14285657,0.5,0.6363633,0.5227269,0.62681144,0.71428686,0.0,-0.2727267,-0.045453817,-0.2536229,0.77146107,0.67638147,0.82157147,0.8840288,1.1419061,0.19591989,0.19420119,0.3940137,0.36801472,0.64061654,0.7615816,0.8201829,0.83315885,1.4817289,1.8127841,0.62314135,0.71148324,0.40755525,0.53685474,0.4929518,0.37685865,0.28851676,0.5924447,0.46314526,0.5070482,0.24628268,0.4229665,-0.18488948,0.073709495,-0.014096389,-0.09909307
2020-06-01,SH600016,0.006993018,0.008741273,0.8,0.0017482545,0.2,0.0,0.0,0.0052447636,0.6,0.9930555,1.0017362,0.9930555,,0.9895832,1.0034722,1.0190972,1.0,1.013889,0.99375,0.9958333,1.0020833,1.0006366,0.9976562,0.0058360454,0.007858489,0.009635048,0.0097304,0.014365596,0.0017361325,-0.0010942761,-0.001321012,-0.00017187247,6.845098e-05,0.22124244,0.17774084,0.6579211,0.024179816,0.0069248737,0.0027777634,0.009090944,0.01046631,0.0018556131,0.00032448422,1.0052084,1.0104166,1.0260416,1.0260416,1.0347223,0.9878472,0.984375,0.984375,0.98090273,0.9479167,1.0,1.0013889,1.0076389,1.0069444,1.0069444,0.989236,0.989236,0.99097216,0.9895832,0.989236,18.0,7.0,1.875,1.5555556,0.8472222,0.7,0.6,0.37500083,0.4230778,0.59999955,0.6,0.1,0.05,0.36666667,0.033333335,0.2,0.4,0.7,0.23333333,0.2,0.4,-0.3,-0.65,0.13333334,-0.16666667,0.9665713,-0.23616375,0.4787611,0.24560316,-0.050644465,0.9440645,-0.14250994,-0.062874146,0.139949,0.19476795,0.6,0.5,0.4,0.43333334,0.43333334,0.2,0.3,0.45,0.43333334,0.46666667,0.4,0.2,-0.05,0.0,-0.033333335,0.65000093,0.4722223,0.4098366,0.5,0.48290598,0.34999907,0.5277777,0.5901634,0.5,0.517094,0.3000019,-0.05555539,-0.18032682,0.0,-0.03418805,0.8302009,0.8061885,0.91579026,1.0271385,1.2783997,0.12671964,0.20824398,0.30361083,0.3113296,0.4677357,0.8543563,1.0392071,0.9564466,1.1534095,1.1706781,0.73505634,0.56079936,0.4290504,0.500262,0.48727784,0.2649437,0.43920064,0.5709496,0.49973798,0.51272213,0.47011265,0.12159874,-0.14189924,0.0005240602,-0.0254443,0.06066891
2020-06-01,SH600018,0.0024569773,0.012284961,0.19999878,0.0,0.0,0.009827984,0.8000012,0.012284961,1.0,0.99754906,1.0,0.98774517,,0.97794116,0.99264705,1.0098038,1.0612744,1.1764706,0.9882353,0.98651963,0.9995098,1.0138072,1.0584558,0.010016083,0.009042451,0.018351784,0.027266268,0.0570125,0.006127448,0.00063874014,-0.0024694076,-0.0028348502,-0.0030495261,0.93562853,0.04573909,0.63371944,0.8377425,0.8726185,-0.00049019104,0.010606058,0.023949565,0.02729813,0.031505138,1.0098039,1.0098039,1.0392156,1.0661764,1.1960784,0.97058827,0.96813726,0.96813726,0.96813726,0.96813726,0.9941177,0.99313724,1.0205882,1.0411764,1.0960784,0.9794118,0.97745097,0.982353,0.99215686,1.0019609,20.0,10.0,3.0,1.3333334,0.33333334,0.7500005,0.7647062,0.4482763,0.32499984,0.13978484,0.6,0.8,0.1,0.06666667,0.016666668,0.4,0.5,0.75,0.8333333,0.9166667,0.2,0.3,-0.65,-0.76666665,-0.9,0.96999073,0.555053,0.69027776,-0.36516395,0.47829688,0.8848042,0.24301119,0.36862233,-0.08761464,0.17637925,0.6,0.5,0.4,0.3,0.38333333,0.2,0.4,0.55,0.56666666,0.55,0.4,0.1,-0.15,-0.26666668,-0.16666667,0.90909165,0.5714288,0.466667,0.3493978,0.36567155,0.09090833,0.42857122,0.533333,0.6506022,0.6343284,0.81818336,0.14285755,-0.066665985,-0.3012044,-0.2686569,0.71336544,0.69794786,0.82094795,0.7055683,0.8586029,0.21500826,0.1754419,0.20357886,0.24728675,0.38822597,1.0222448,0.89599913,0.7566312,1.0121909,1.0354296,0.83225876,0.54042614,0.5719666,0.5318512,0.44168076,0.16774125,0.4595739,0.42803344,0.46814886,0.5583193,0.66451746,0.080852225,0.14393313,0.0637023,-0.11663849,2.8437603
2020-06-01,SH600019,0.0040815943,0.014285742,0.28571105,0.0,0.0,0.010204148,0.71428895,0.014285742,1.0,0.995935,1.0,0.9857723,,0.96544707,0.97154474,0.96951216,0.9959349,1.097561,0.9894309,0.979878,0.9838414,0.9837398,0.994817,0.010888683,0.013700071,0.012623962,0.012006777,0.03681892,0.0063008107,0.0030672634,-0.0004538792,-0.0002468857,-0.0010434807,0.8371094,0.45948145,0.04524361,0.0327673,0.24497767,-0.0020325012,0.006319303,0.020470416,0.019840041,0.035965644,1.0,1.0,1.0081301,1.0081301,1.1219511,0.9654471,0.9593495,0.9593495,0.95325196,0.9308943,0.99512196,0.99390244,0.9943089,0.9943089,1.0,0.9845528,0.96869916,0.97154474,0.97154474,0.97154474,20.0,10.0,4.75,3.1111112,1.3194444,1.0,1.0,0.8333336,0.8518519,0.3617023,1.0,1.0,0.25,0.5,0.033333335,0.2,0.4,0.7,0.3,0.23333333,0.8,0.6,-0.45,0.2,-0.2,0.8991613,0.75562847,0.63204575,0.45587003,0.49023888,0.3766511,0.22778462,0.28427044,0.16573764,0.07124706,0.8,0.6,0.55,0.46666667,0.43333334,0.0,0.3,0.35,0.4,0.5,0.8,0.3,0.2,0.06666667,-0.06666667,1.0,0.6944442,0.5882353,0.509091,0.423077,0.0,0.30555582,0.41176468,0.490909,0.576923,1.0,0.38888833,0.17647064,0.018182002,-0.15384601,0.685078,0.5602673,0.5404065,0.4954213,0.63799816,0.20676574,0.19888164,0.16320376,0.15412158,0.30571148,0.857898,0.703163,0.61709636,0.7667123,1.1862156,0.95463395,0.7834977,0.64195436,0.60084194,0.47901356,0.04536602,0.21650232,0.35804567,0.39915803,0.52098644,0.90926796,0.5669954,0.28390867,0.20168392,-0.041972894,-0.49707088
